mol_i, mol_j, whole_dissimilarity
31, 10, 0.0025865620350580265
31, 11, 0.0016004665138997787
31, 12, 0.001523197942874699
31, 13, 0.0015190112881465767
31, 14, 0.0014763491691941466
31, 15, 0.0014632886169054782
31, 16, 0.001460274668174999
31, 17, 0.0014587855397084626
31, 18, 0.0014545914950224725
31, 19, 0.001452137727986913
31, 20, 0.0014389293653085389
31, 21, 0.0014435905471005261
31, 22, 0.00038255942183818004
31, 23, 0.00032350202507092085
31, 24, 0.0002638219592706603
31, 25, 0.00025740829617248995
31, 26, 0.00023148792007054997
31, 27, 0.00021829843763887524
31, 28, 0.0002029052001074616
31, 29, 0.00016907672674282281
31, 30, 0.00013164493349615558
31, 31, 0.0
31, 32, 0.00013410535077418295
31, 33, 0.0014102822777181112
31, 34, 0.001506615711089343
31, 35, 0.001616925039673589
31, 36, 0.0013877549065405281
31, 37, 0.0013028589616547182
31, 38, 0.0012885293183625413
31, 39, 0.0012642444110276818
31, 40, 0.0012530051810190068
31, 41, 0.0012360602098143714
31, 42, 0.0012546403918065607
31, 43, 0.001455559218980329
31, 44, 0.001620515752884133
31, 45, 0.0015473355546486989
31, 46, 0.0014868993487741067
31, 47, 0.0014789664042642592
31, 48, 0.001475215599311186
31, 49, 0.0014763356830396202
31, 50, 0.0014718087363323473
31, 51, 0.0014646768901065421
31, 52, 0.0014623056811952084
31, 53, 0.0014774930038449208
31, 54, 0.0015943183231984515
31, 55, 0.0019250085540891693
31, 56, 0.0016611829327577432
31, 57, 0.0015695509867351687
31, 58, 0.0015106871906865882
31, 59, 0.0014930651805830086
31, 60, 0.0014844388020834876
31, 61, 0.0014872974911260828
31, 62, 0.0015032638889701522
31, 63, 0.0015980296807696082
31, 64, 0.0028448717425308967
31, 65, 0.020070564984458472
31, 66, 0.002080264790577324
31, 67, 0.0020333114985101597
31, 68, 0.001981882657111411
31, 69, 0.001984981377197048
31, 70, 0.0019722579846819244
31, 71, 0.0019565530379939133
31, 72, 0.0019451461424694338
31, 73, 0.0019376332565165244
31, 74, 0.0019289433967393244
31, 75, 0.0019574809519574687
31, 76, 0.0022152359126498267
31, 77, 0.001549913888884591
31, 78, 0.0014953445310101898
31, 79, 0.0014626468115305213
31, 80, 0.0014464377580802878
31, 81, 0.0014338398607609548
31, 82, 0.001421825094479856
31, 83, 0.0014135302717833698
31, 84, 0.001416064176087306
31, 85, 0.0014604557213809821
31, 86, 0.001455693714368822
31, 87, 0.0016050348853583474
31, 88, 0.0032140510381352128
31, 89, 0.003152551521764635
31, 90, 0.003092484076616331
31, 91, 0.0030750836928982173
31, 92, 0.0030661481258460466
31, 93, 0.0030470556106475533
31, 94, 0.0030349222198451375
31, 95, 0.003024141605284525
31, 96, 0.003018752107721734
31, 97, 0.0030885764057253517
31, 98, 0.003423237122656686
31, 99, 0.0026777733920440028
31, 100, 0.002622653797307084
31, 101, 0.002583819478440774
31, 102, 0.0025734772475657364
31, 103, 0.0025593198889439783
31, 104, 0.002542961941152555
31, 105, 0.0025320637056609474
31, 106, 0.0025254630812673318
31, 107, 0.0025348206254195427
31, 108, 0.002543762605908384
31, 109, 0.00321798465247336
32, 0, 0.0022561505930182024
32, 1, 0.002395733580281334
32, 2, 0.0022784654677251437
32, 3, 0.0023355855069324694
32, 4, 0.002201615125447698
32, 5, 0.0021060401047546806
32, 6, 0.0020827365317904745
32, 7, 0.0020731544346235253
32, 8, 0.002064895785893306
32, 9, 0.002037809023196835
32, 10, 0.00258160497941351
32, 11, 0.0014879458785299615
32, 12, 0.0014121945042219197
32, 13, 0.0014073080854838382
32, 14, 0.0013649971243019365
32, 15, 0.001352499115121919
32, 16, 0.0013496115312474632
32, 17, 0.001348196621299147
32, 18, 0.0013444388858395717
32, 19, 0.0013447418642315023
32, 20, 0.0013373720571323577
32, 21, 0.0013466584354221434
32, 22, 0.00023193442924818175
32, 23, 0.00017799774853999306
32, 24, 0.00012700263451648208
32, 25, 0.00011953261083674782
32, 26, 9.401861785796051e-05
32, 27, 8.22253592571709e-05
32, 28, 7.074265798301393e-05
32, 29, 4.072071608185457e-05
32, 30, 9.872501216534602e-06
32, 31, 0.00013410535077418295
32, 32, 0.0
32, 33, 0.001302010671662579
32, 34, 0.0013971647017618771
32, 35, 0.0015112147363023354
32, 36, 0.0012812458176543196
32, 37, 0.0011959657647410138
32, 38, 0.0011811296164113694
32, 39, 0.0011566231072405175
32, 40, 0.0011450844510082492
32, 41, 0.0011285806156973166
32, 42, 0.0011544740984664736
32, 43, 0.0013468560603604463
32, 44, 0.001483675313643018
32, 45, 0.0014139600388920481
32, 46, 0.0013564033787485386
32, 47, 0.0013479711533704863
32, 48, 0.0013443132660382329
32, 49, 0.0013459606451293737
32, 50, 0.0013423634246174654
32, 51, 0.0013357157100400974
32, 52, 0.0013335840974302293
32, 53, 0.0013494683332684332
32, 54, 0.0014784706400590153
32, 55, 0.0018087467117791078
32, 56, 0.001540791004338904
32, 57, 0.0014487304337923446
32, 58, 0.0013948561979901797
32, 59, 0.0013795383016537155
32, 60, 0.0013711165959087168
32, 61, 0.0013734656473028961
32, 62, 0.0013893153543709236
32, 63, 0.0014853586390914941
32, 64, 0.0027303571566138496
32, 65, 0.01992715408696666
32, 66, 0.0019458889250030253
32, 67, 0.0019013485937598995
32, 68, 0.001853421667990407
32, 69, 0.0018567419012845976
32, 70, 0.0018452465963977316
32, 71, 0.0018298277483543846
32, 72, 0.0018175169784606648
32, 73, 0.001807718635083222
32, 74, 0.001797126061415244
32, 75, 0.0018283075225926648
32, 76, 0.002104948960102604
32, 77, 0.001415413519238018
32, 78, 0.0013637033343224525
32, 79, 0.001333285419195973
32, 80, 0.0013186822563995282
32, 81, 0.001307958666988962
32, 82, 0.0012972391924467308
32, 83, 0.0012895119230464935
32, 84, 0.0012925551327097606
32, 85, 0.0013354098159266137
32, 86, 0.0013376534922592276
32, 87, 0.0015032879594553128
32, 88, 0.0031070503202995647
32, 89, 0.003048311095648404
32, 90, 0.0029904077485946035
32, 91, 0.002975024997237563
32, 92, 0.002966904908054735
32, 93, 0.002947858599071651
32, 94, 0.0029354982806510943
32, 95, 0.002923644520622326
32, 96, 0.0029150257196304263
32, 97, 0.0029928044145439703
32, 98, 0.0033534766719443
32, 99, 0.0025678649722943314
32, 100, 0.0025155279148769694
32, 101, 0.0024795037147381516
32, 102, 0.0024702482575928997
32, 103, 0.0024571692211236007
32, 104, 0.0024413711927724346
32, 105, 0.0024302327931556844
32, 106, 0.0024228360812432737
32, 107, 0.002429442902175727
32, 108, 0.002436059994552875
32, 109, 0.0031478378779988825
33, 0, 0.0013320871391923061
33, 1, 0.0014000174180157643
33, 2, 0.0014332005732091702
33, 3, 0.0014912337340134973
33, 4, 0.0014510486412592227
33, 5, 0.0014465992390072513
33, 6, 0.001468526359778899
33, 7, 0.0014784361982890237
33, 8, 0.0014812315649060936
33, 9, 0.0015212170506549993
33, 10, 0.002211796368268515
33, 11, 0.00019150137636791964
33, 12, 0.0002411897883718428
33, 13, 0.0002541537902126523
33, 14, 0.00029621038230609464
33, 15, 0.0003222418432872187
33, 16, 0.00032933957051495266
33, 17, 0.00033099476202558265
33, 18, 0.00033110335611330477
33, 19, 0.00034074659646976535
33, 20, 0.00035832430337756627
33, 21, 0.00037000783892049416
33, 22, 0.001089657526754051
33, 23, 0.0011333301332129286
33, 24, 0.0011765485237942297
33, 25, 0.0011819227096775409
33, 26, 0.0012067116213303475
33, 27, 0.0012243304287161694
33, 28, 0.0012374345109343876
33, 29, 0.0012731787922081184
33, 30, 0.00127601336447003
33, 31, 0.0014102822777181112
33, 32, 0.001302010671662579
33, 33, 0.0
33, 34, 4.437880562502272e-05
33, 35, 0.0002702815074009379
33, 36, 0.00015403250937329194
33, 37, 0.000138879507233014
33, 38, 0.00015535308942449255
33, 39, 0.00016892784440147857
33, 40, 0.0001773164812831629
33, 41, 0.00020111032884373437
33, 42, 0.00028392437532287484
33, 43, 0.000454764803402008
33, 44, 0.001696765166811831
33, 45, 0.0016992284718583273
33, 46, 0.0017193450481080008
33, 47, 0.0017462863843163978
33, 48, 0.0017783130543279624
33, 49, 0.0018133040426233649
33, 50, 0.0018318697121900707
33, 51, 0.0018393200949838873
33, 52, 0.0018530001010628183
33, 53, 0.0018957467874154421
33, 54, 0.002102389382781622
33, 55, 0.0019599694662270073
33, 56, 0.0018819770577060968
33, 57, 0.0017298726132625175
33, 58, 0.0017952807071824894
33, 59, 0.001840617862780447
33, 60, 0.0018375424773057203
33, 61, 0.0018383343750949521
33, 62, 0.0018631274825042787
33, 63, 0.0019496482853700314
33, 64, 0.0031014732638805498
33, 65, 0.020035379396309505
33, 66, 0.0025272440433692367
33, 67, 0.002543470961556271
33, 68, 0.0025838032889252682
33, 69, 0.0026375888950227466
33, 70, 0.0026596277466434115
33, 71, 0.0026614820536638994
33, 72, 0.0026586320263741747
33, 73, 0.0026535558874992704
33, 74, 0.0026404108660323944
33, 75, 0.0026828693705162054
33, 76, 0.00298346501036717
33, 77, 0.002129359271609399
33, 78, 0.0021472637278678874
33, 79, 0.0021793136819148184
33, 80, 0.002214177810680229
33, 81, 0.002241599394200766
33, 82, 0.002254306969338371
33, 83, 0.002260599736382818
33, 84, 0.0022780579885312013
33, 85, 0.002322282349734972
33, 86, 0.002346457862497653
33, 87, 0.0025322788091703963
33, 88, 0.002857606062767082
33, 89, 0.0028816702467623356
33, 90, 0.002871005450990949
33, 91, 0.0029006534817307417
33, 92, 0.0029261609931585664
33, 93, 0.0029288726231668782
33, 94, 0.0029275327063649215
33, 95, 0.0029216149632219635
33, 96, 0.002919140492813388
33, 97, 0.0030343393370565463
33, 98, 0.003497235988834113
33, 99, 0.0022278416703797044
33, 100, 0.002243846188242249
33, 101, 0.002272932172671771
33, 102, 0.002312609277133282
33, 103, 0.002338824042305232
33, 104, 0.0023475759014335296
33, 105, 0.002351086514591705
33, 106, 0.0023551946780814292
33, 107, 0.0023610677966774407
33, 108, 0.0023575003029123742
33, 109, 0.0031610784875616416
34, 0, 0.0013705872223959137
34, 1, 0.0013505429552974624
34, 2, 0.0014058570347549315
34, 3, 0.0014390344210173378
34, 4, 0.001449540113845793
34, 5, 0.001500359939743512
34, 6, 0.0015542939985847548
34, 7, 0.0015730143815514408
34, 8, 0.0015776726121092821
34, 9, 0.0016185656884737387
34, 10, 0.0023111133960217467
34, 11, 0.00023846274977346038
34, 12, 0.0003092600758068942
34, 13, 0.000311397177279793
34, 14, 0.0003786794685042283
34, 15, 0.0004155867464384899
34, 16, 0.00042457809569251825
34, 17, 0.0004265886381791262
34, 18, 0.0004270046304281072
34, 19, 0.0004371899889631381
34, 20, 0.00045490690641381004
34, 21, 0.00046669392453013714
34, 22, 0.00113409429063005
34, 23, 0.001196225653686711
34, 24, 0.001238239580974354
34, 25, 0.001246911774299586
34, 26, 0.0012919401390159013
34, 27, 0.0013175011203816478
34, 28, 0.0013328782218776647
34, 29, 0.0013689570477476432
34, 30, 0.0013713887853202822
34, 31, 0.001506615711089343
34, 32, 0.0013971647017618771
34, 33, 4.437880562502272e-05
34, 34, 0.0
34, 35, 0.00016082789226834482
34, 36, 0.00013456268784373115
34, 37, 0.0001725181141851717
34, 38, 0.00020413259314111531
34, 39, 0.0002423537524686159
34, 40, 0.00026571464006885925
34, 41, 0.000292440368212632
34, 42, 0.00037439048730480984
34, 43, 0.0005375154798076265
34, 44, 0.0017432275111113338
34, 45, 0.0017574728884212076
34, 46, 0.0017893853097099566
34, 47, 0.0018208846567793202
34, 48, 0.0018573147339673302
34, 49, 0.001895786992490045
34, 50, 0.0019168355936736159
34, 51, 0.001925714856433669
34, 52, 0.0019405714123611473
34, 53, 0.0019841025385185507
34, 54, 0.0021922774778784238
34, 55, 0.002029770128813224
34, 56, 0.00193449364311149
34, 57, 0.001808071446278925
34, 58, 0.0018897668944717338
34, 59, 0.0019384493059158014
34, 60, 0.0019380995977995585
34, 61, 0.0019393946789039163
34, 62, 0.0019649971685704593
34, 63, 0.0020509265534877086
34, 64, 0.0032067331847196456
34, 65, 0.020158510639296523
34, 66, 0.0025767896970628756
34, 67, 0.002604452517187106
34, 68, 0.0026591955611318108
34, 69, 0.0027105294178190187
34, 70, 0.0027359808977597266
34, 71, 0.0027409505897185715
34, 72, 0.002740193554102044
34, 73, 0.002736196781651823
34, 74, 0.00272435003708138
34, 75, 0.002767654110386375
34, 76, 0.0030689749810981493
34, 77, 0.002184192550605979
34, 78, 0.00221305984363962
34, 79, 0.0022538996212603246
34, 80, 0.002295160406112884
34, 81, 0.0023276886534279173
34, 82, 0.0023436784240328246
34, 83, 0.0023520527076285047
34, 84, 0.0023713513712427803
34, 85, 0.0024159937898640127
34, 86, 0.002440810558738682
34, 87, 0.0026260938834494763
34, 88, 0.002890495168692775
34, 89, 0.002937875298086423
34, 90, 0.0029286563705147595
34, 91, 0.002954207916191165
34, 92, 0.0029812256819263805
34, 93, 0.0029881245316379923
34, 94, 0.002989424579745492
34, 95, 0.0029849203542302583
34, 96, 0.0029829071069723545
34, 97, 0.0030958588003007215
34, 98, 0.0035624716707776116
34, 99, 0.0022663503960462794
34, 100, 0.002295067387348859
34, 101, 0.002333470019027173
34, 102, 0.0023768152771650453
34, 103, 0.002408093226549224
34, 104, 0.002420549608060596
34, 105, 0.0024266217639478116
34, 106, 0.002432693826753929
34, 107, 0.0024391816065896244
34, 108, 0.0024354244180424534
34, 109, 0.0032425692715487564
35, 0, 0.0015652499822833565
35, 1, 0.0014435097482189407
35, 2, 0.0014092495671101934
35, 3, 0.001382093258396555
35, 4, 0.001447613066323794
35, 5, 0.001572698858883892
35, 6, 0.001661327911809951
35, 7, 0.0016863403042812752
35, 8, 0.0016937268333805378
35, 9, 0.0017328730701314798
35, 10, 0.0024221944484590363
35, 11, 0.0004221982982791639
35, 12, 0.0004508216219007988
35, 13, 0.0004233128818607046
35, 14, 0.0004966947448583614
35, 15, 0.0005345849240849798
35, 16, 0.0005438501535139917
35, 17, 0.0005459658025716019
35, 18, 0.0005455578874997702
35, 19, 0.0005505902732056978
35, 20, 0.0005662783172181163
35, 21, 0.0005738266555415095
35, 22, 0.0013227416775500878
35, 23, 0.0013712435904766895
35, 24, 0.0013359396478329622
35, 25, 0.0013462855587463851
35, 26, 0.0014111746134853886
35, 27, 0.0014422033019896308
35, 28, 0.0014582069141267917
35, 29, 0.0014906092564338502
35, 30, 0.0014879549383601809
35, 31, 0.001616925039673589
35, 32, 0.0015112147363023354
35, 33, 0.0002702815074009379
35, 34, 0.00016082789226834482
35, 35, 0.0
35, 36, 9.515142818561362e-05
35, 37, 0.00021215340449054487
35, 38, 0.000255069995380941
35, 39, 0.00031964019062835636
35, 40, 0.00036077325363825796
35, 41, 0.00038721637290872746
35, 42, 0.0004668513788684825
35, 43, 0.0006119004743112555
35, 44, 0.0019399931507947388
35, 45, 0.0019213813164332683
35, 46, 0.0019340551559298147
35, 47, 0.0019570001849141816
35, 48, 0.0019861084277434937
35, 49, 0.002017220274575293
35, 50, 0.0020351391767085003
35, 51, 0.002044236871246885
35, 52, 0.002060972906925085
35, 53, 0.0021045533117913795
35, 54, 0.002308544078953645
35, 55, 0.0022071638044719455
35, 56, 0.0020222508090693703
35, 57, 0.0020028492824959443
35, 58, 0.0020283280715205354
35, 59, 0.00205400682064083
35, 60, 0.002055080113220531
35, 61, 0.002057789338449134
35, 62, 0.0020840686462448854
35, 63, 0.002170658977552198
35, 64, 0.003335131339328501
35, 65, 0.020294781493754632
35, 66, 0.0027710886236418375
35, 67, 0.0027864880550040327
35, 68, 0.0028017988575188557
35, 69, 0.0028275362239051915
35, 70, 0.002846113537354533
35, 71, 0.0028482803444750404
35, 72, 0.0028475369258373906
35, 73, 0.002845373208059998
35, 74, 0.0028367355031775343
35, 75, 0.0028816075217965587
35, 76, 0.0031785941657964667
35, 77, 0.002358209210752471
35, 78, 0.002361835796011569
35, 79, 0.002384444161482868
35, 80, 0.002412998589352622
35, 81, 0.0024378077957787347
35, 82, 0.002450205776722947
35, 83, 0.002457795540893315
35, 84, 0.002478421872957104
35, 85, 0.002525102788204614
35, 86, 0.0025471765404495583
35, 87, 0.0027325917831948487
35, 88, 0.003101992394696995
35, 89, 0.0031677660748307135
35, 90, 0.003095602037073819
35, 91, 0.003072423511200739
35, 92, 0.0030920376936640626
35, 93, 0.0030982817212859004
35, 94, 0.0031006827586834707
35, 95, 0.003097397977147698
35, 96, 0.0030976974490900533
35, 97, 0.003205562348218116
35, 98, 0.003656592787564139
35, 99, 0.002442571427698992
35, 100, 0.0024541891538968352
35, 101, 0.0024617611307350407
35, 102, 0.0024849861861852007
35, 103, 0.0025079434627983677
35, 104, 0.002517054289077447
35, 105, 0.002522830832819456
35, 106, 0.002530033509858698
35, 107, 0.002539478878553103
35, 108, 0.0025366186148736425
35, 109, 0.0033259132909773115
36, 0, 0.0014612554523997234
36, 1, 0.0014660058077020643
36, 2, 0.0013853955176645893
36, 3, 0.0013889222930694167
36, 4, 0.0013493190241776754
36, 5, 0.0013850791957877862
36, 6, 0.001437798794004519
36, 7, 0.001455511461538328
36, 8, 0.0014616271765496291
36, 9, 0.0015008049601177298
36, 10, 0.002191566419490476
36, 11, 0.00029892204443082715
36, 12, 0.0002760252076721148
36, 13, 0.00025953454857807756
36, 14, 0.0002862567011038264
36, 15, 0.00030909768452946906
36, 16, 0.0003155462598869452
36, 17, 0.00031698916601874405
36, 18, 0.0003166839649919595
36, 19, 0.00032253366201384637
36, 20, 0.0003385007483945879
36, 21, 0.00034617060577657455
36, 22, 0.0012064664239096468
36, 23, 0.001201407726264092
36, 24, 0.0011694795908776534
36, 25, 0.001169557281598399
36, 26, 0.0011971243228837691
36, 27, 0.0012161773402666887
36, 28, 0.001228801075330077
36, 29, 0.0012604341525112028
36, 30, 0.0012577431598860267
36, 31, 0.0013877549065405281
36, 32, 0.0012812458176543196
36, 33, 0.00015403250937329194
36, 34, 0.00013456268784373115
36, 35, 9.515142818561362e-05
36, 36, 0.0
36, 37, 4.103436990121612e-05
36, 38, 7.21736676632112e-05
36, 39, 0.00010569004878846489
36, 40, 0.00013345354075822158
36, 41, 0.00015927238539914512
36, 42, 0.0002398227619134774
36, 43, 0.00038950580815177993
36, 44, 0.0018090844333624734
36, 45, 0.0017645253520138793
36, 46, 0.0017422517103261592
36, 47, 0.0017534756954225017
36, 48, 0.0017724644712759918
36, 49, 0.0017956461910427768
36, 50, 0.0018081247887768992
36, 51, 0.0018145976017496235
36, 52, 0.0018300554406855962
36, 53, 0.0018734903537341863
36, 54, 0.0020781509051988056
36, 55, 0.0020781193951707744
36, 56, 0.0018914751488325887
36, 57, 0.0018206278181629454
36, 58, 0.0018112503792596657
36, 59, 0.0018277187227757619
36, 60, 0.0018237614252846202
36, 61, 0.001825627558558307
36, 62, 0.0018489565352698412
36, 63, 0.0019348602483171273
36, 64, 0.0030943509384425694
36, 65, 0.020053252293023127
36, 66, 0.0026199430516721245
36, 67, 0.002604828519736868
36, 68, 0.002591678799045316
36, 69, 0.0026176982933548976
36, 70, 0.002627503044657087
36, 71, 0.002622991113914286
36, 72, 0.0026180261126903526
36, 73, 0.0026135414675582114
36, 74, 0.0026025886541559684
36, 75, 0.002647264185033249
36, 76, 0.002944983717622085
36, 77, 0.0022195177328322435
36, 78, 0.0021964376038273725
36, 79, 0.0021957733001696234
36, 80, 0.0022089692093868463
36, 81, 0.0022225213998661175
36, 82, 0.002228086364302495
36, 83, 0.0022315619147497134
36, 84, 0.0022487911077160305
36, 85, 0.0022947370601432704
36, 86, 0.002316433670754958
36, 87, 0.0025006736721031597
36, 88, 0.0029526145336608023
36, 89, 0.002959790493991865
36, 90, 0.0028906043743082144
36, 91, 0.0028744233302820943
36, 92, 0.00288782515952557
36, 93, 0.0028855031520198526
36, 94, 0.0028828101344808843
36, 95, 0.0028766056236959603
