mol_i, mol_j, min_mean_dissimilarity
38, 30, 0.00187416601651505
38, 31, 0.002295234683032312
38, 32, 0.0019369498050458719
38, 33, 0.0006094736438666174
38, 34, 0.0006227403071100155
38, 35, 0.00022948722978369265
38, 36, 0.00014412016582758107
38, 37, 2.400365356038856e-05
38, 38, 4.796030704285056e-17
38, 39, 0.00020340425709273669
38, 40, 0.00085189002412167
38, 41, 0.0008789644842735839
38, 42, 0.0006092113198223841
38, 43, 0.0008017418349368023
38, 44, 0.0028892638503057568
38, 45, 0.0024930951722775424
38, 46, 0.0021755022025384207
38, 47, 0.0021196315658136185
38, 48, 0.002110046557289749
38, 49, 0.002172208989958498
38, 50, 0.002290268363650822
38, 51, 0.0024034807147369818
38, 52, 0.0025186368295281297
38, 53, 0.002645321192845311
38, 54, 0.0027137685949278484
38, 55, 0.002586383141034612
38, 56, 0.002311193317368868
38, 57, 0.0022138377637766883
38, 58, 0.0017667758956270234
38, 59, 0.0018029590273996076
38, 60, 0.0018439473718419512
38, 61, 0.0018464517278417186
38, 62, 0.0019336035350141594
38, 63, 0.0020869558352489253
38, 64, 0.0030964609078824876
38, 65, 0.009054505428935974
38, 66, 0.0031668086007504465
38, 67, 0.002892538599640667
38, 68, 0.0025652518883009425
38, 69, 0.002536919144532669
38, 70, 0.0025863835562347413
38, 71, 0.0026596872702484248
38, 72, 0.002758458346962671
38, 73, 0.00287076457681869
38, 74, 0.003030782601096029
38, 75, 0.0031471533022460955
38, 76, 0.0034027759051624526
38, 77, 0.0030790524211229877
38, 78, 0.0027549218958554554
38, 79, 0.002549816479327456
38, 80, 0.002481823075959855
38, 81, 0.0025188388281410217
38, 82, 0.002605468125030141
38, 83, 0.002711237777285364
38, 84, 0.0029266822623705085
38, 85, 0.0031550284577096183
38, 86, 0.003230127521944929
38, 87, 0.0032023405469158036
38, 88, 0.003576676751047993
38, 89, 0.0034080368364160204
38, 90, 0.0031402794882943413
38, 91, 0.0029739507111708864
38, 92, 0.003023622886096876
38, 93, 0.0030865586674722403
38, 94, 0.003154922612915654
38, 95, 0.003223192676788928
38, 96, 0.003386408463750841
38, 97, 0.0035582159430944337
38, 98, 0.0038929244899272874
38, 99, 0.0031641365421122628
38, 100, 0.0028221108274516524
38, 101, 0.002560997185859915
38, 102, 0.0024774040892600203
38, 103, 0.0024923662756979976
38, 104, 0.002560508496762786
38, 105, 0.0026583393867404535
38, 106, 0.0028279124261797856
38, 107, 0.0030033189409195407
38, 108, 0.0030316135133453773
38, 109, 0.0035183275033568665
39, 0, 0.0014000022474610103
39, 1, 0.0014106811366613027
39, 2, 0.001098072134570667
39, 3, 0.0011051009597873114
39, 4, 0.0010357673600058428
39, 5, 0.0009017714650797828
39, 6, 0.0010001034695100808
39, 7, 0.001423027141472839
39, 8, 0.0013864709558563935
39, 9, 0.0012624426832351407
39, 10, 0.002167424890233426
39, 11, 0.0005559857795526814
39, 12, 0.0004754070519171704
39, 13, 0.00032908637317959527
39, 14, 9.319078734692833e-05
39, 15, 0.0008737488456646831
39, 16, 0.0015185240134390472
39, 17, 0.0017561668343273353
39, 18, 0.0016178181540405082
39, 19, 0.0011222751630825562
39, 20, 0.0005976473220073014
39, 21, 0.0005632655389363872
39, 22, 0.0020796266611407383
39, 23, 0.0019444914643628685
39, 24, 0.0016612286723358314
39, 25, 0.0016007922296805686
39, 26, 0.001477488954171935
39, 27, 0.0018592403308258113
39, 28, 0.001843854634751889
39, 29, 0.001739627212907201
39, 30, 0.0018358838028833353
39, 31, 0.0022587184020904506
39, 32, 0.0018996240543707988
39, 33, 0.0006473602574501949
39, 34, 0.0006485630999502088
39, 35, 0.0003143078936582539
39, 36, 0.0003093758583791243
39, 37, 0.00022441730265551003
39, 38, 0.00020555298164459784
39, 39, 4.2483870598511223e-17
39, 40, 0.0004617291126702083
39, 41, 0.000854410426340206
39, 42, 0.0005714228604060973
39, 43, 0.000772441130019641
39, 44, 0.002893420579127993
39, 45, 0.0025352156081601073
39, 46, 0.0021970648922146007
39, 47, 0.00212963633586656
39, 48, 0.0021097128149771688
39, 49, 0.002155166497917086
39, 50, 0.002261032513927061
39, 51, 0.0023686393969898213
39, 52, 0.0024814270024598366
39, 53, 0.002613516307857717
39, 54, 0.002710652230044112
39, 55, 0.0026131130444626426
39, 56, 0.002299349732301266
39, 57, 0.0022576227405489754
39, 58, 0.001775666158966039
39, 59, 0.0017853286508821213
39, 60, 0.0018215748311805966
39, 61, 0.0018244644336612072
39, 62, 0.0019072150753599436
39, 63, 0.00205482707561197
39, 64, 0.003058610986752528
39, 65, 0.00902261931443351
39, 66, 0.0031882192148458602
39, 67, 0.0029300244205697373
39, 68, 0.002577858755580003
39, 69, 0.0025361382717261683
39, 70, 0.0025714664942238464
39, 71, 0.0026333331133989793
39, 72, 0.0027242423698152643
39, 73, 0.0028331321760699537
39, 74, 0.0029889178828892667
39, 75, 0.003103398033887525
39, 76, 0.0033677082753316183
39, 77, 0.0031257851394565156
39, 78, 0.002789670526647591
39, 79, 0.0025688300880275963
39, 80, 0.002485577643941809
39, 81, 0.0025051342157696157
39, 82, 0.002580274234424039
39, 83, 0.0026795050506457337
39, 84, 0.0028910488519532053
39, 85, 0.003118131905717441
39, 86, 0.00319172557924987
39, 87, 0.003183975753655412
39, 88, 0.0035931275222263136
39, 89, 0.0033999016515498205
39, 90, 0.0031514318419207017
39, 91, 0.0029706973366783376
39, 92, 0.0030087550586663037
39, 93, 0.0030606155758132413
39, 94, 0.0031220088202207224
39, 95, 0.0031864648368367726
39, 96, 0.0033454117129427642
39, 97, 0.003523527683508436
39, 98, 0.00388436690168569
39, 99, 0.0031869768796373536
39, 100, 0.0028585531627145755
39, 101, 0.002581176744551622
39, 102, 0.0024813591673578154
39, 103, 0.002479823885017023
39, 104, 0.0025359856852523533
39, 105, 0.002625575487930905
39, 106, 0.0027888148172121306
39, 107, 0.002961799677233545
39, 108, 0.002990365399574427
39, 109, 0.0034957068411167235
40, 0, 0.0014009397279165106
40, 1, 0.0014230101679615565
40, 2, 0.0011051782844076774
40, 3, 0.0011068288140266363
40, 4, 0.0012488490767370395
40, 5, 0.0014776275763784144
40, 6, 0.000989278288919163
40, 7, 0.0008852265961067993
40, 8, 0.0013066413843229152
40, 9, 0.001236477167092982
40, 10, 0.00216861797789502
40, 11, 0.0005563413172702167
40, 12, 0.0009491522093245824
40, 13, 0.0010936859533773723
40, 14, 0.0006931383790939334
40, 15, 4.352300461109946e-05
40, 16, 0.00023020845582356073
40, 17, 0.0004307062288978635
40, 18, 0.0008021552552094413
40, 19, 0.0007019581023534482
40, 20, 0.0005688348612532377
40, 21, 0.000539953903328083
40, 22, 0.002092969327803143
40, 23, 0.002208339226433035
40, 24, 0.001898474204193113
40, 25, 0.0019525294099341573
40, 26, 0.0018106665284053855
40, 27, 0.0015426388047047796
40, 28, 0.0018213208986105622
40, 29, 0.0017210724581589942
40, 30, 0.0018120898953825223
40, 31, 0.002243814970201513
40, 32, 0.0018774221721870766
40, 33, 0.0006489172937540051
40, 34, 0.0006508766379570492
40, 35, 0.00031579386347587303
40, 36, 0.00045134896619299607
40, 37, 0.000425870753379937
40, 38, 0.00046077376630357814
40, 39, 0.0004684207746836697
40, 40, 4.530506513044361e-17
40, 41, 0.00041183716628952053
40, 42, 0.0005467459236230976
40, 43, 0.0007489486172954297
40, 44, 0.0028924224882771587
40, 45, 0.002557739824130611
40, 46, 0.0022068791791371454
40, 47, 0.002131951307853881
40, 48, 0.002106537446387745
40, 49, 0.0021460208115413677
40, 50, 0.002245894615409438
40, 51, 0.0023489217200133687
40, 52, 0.0024584100956148596
40, 53, 0.0025913045387247666
40, 54, 0.002708027437627565
40, 55, 0.002632024357767378
40, 56, 0.0022898633190005283
40, 57, 0.0022817172633736974
40, 58, 0.0017805600433073773
40, 59, 0.0017767284823625585
40, 60, 0.0018092728449379833
40, 61, 0.001811878517983058
40, 62, 0.0018917209101931972
40, 63, 0.002038879059070449
40, 64, 0.0030447854011267594
40, 65, 0.009010967868589547
40, 66, 0.0031998539303436575
40, 67, 0.002950412370543047
40, 68, 0.0025858217005943714
40, 69, 0.0025375400484263875
40, 70, 0.0025645849204223594
40, 71, 0.002618457448255375
40, 72, 0.002701635867045844
40, 73, 0.0028050379304492895
40, 74, 0.002957188486877978
40, 75, 0.0030747136422318543
40, 76, 0.003351698800558532
40, 77, 0.003151245156682013
40, 78, 0.0028083671357150212
40, 79, 0.0025785184158504185
40, 80, 0.002487678746716934
40, 81, 0.0024984000082714825
40, 82, 0.00256597067896166
40, 83, 0.0026587003772563515
40, 84, 0.002861952133135495
40, 85, 0.0030827601804108364
40, 86, 0.003165964932328893
40, 87, 0.0031761167312666827
40, 88, 0.0036017204480491417
40, 89, 0.0033952004138944163
40, 90, 0.0031584340887722685
40, 91, 0.0029713727547945584
40, 92, 0.0030022742650774497
40, 93, 0.003046209924128664
40, 94, 0.0031017046733937017
40, 95, 0.003161248220664648
40, 96, 0.003314265546466036
40, 97, 0.003501417472012804
40, 98, 0.003876210156268098
40, 99, 0.0031995204864407687
40, 100, 0.002880180297046892
40, 101, 0.0025936065859804383
40, 102, 0.002486221425578797
40, 103, 0.0024757512283848444
40, 104, 0.002523722909928908
40, 105, 0.0026059417930810037
40, 106, 0.002761535019323975
40, 107, 0.0029306775821757607
40, 108, 0.0029562750637226478
40, 109, 0.0034868254854887332
41, 0, 0.0014279649916175688
41, 1, 0.0014552749653335664
41, 2, 0.0012682621652508974
41, 3, 0.0012287040017503756
41, 4, 0.0013394126048523077
41, 5, 0.0015935788978417007
41, 6, 0.001532691037200049
41, 7, 0.000960942245449047
41, 8, 0.0008547094602350023
41, 9, 0.0009371852541281415
41, 10, 0.0022544428261218725
41, 11, 0.0005579623206519176
41, 12, 0.0009495083749694176
41, 13, 0.0010940828315926052
41, 14, 0.0016145502206809915
41, 15, 0.0007550386011206873
41, 16, 0.0005008450012822263
41, 17, 0.0003528428433045065
41, 18, 0.00013527514331846213
41, 19, 0.0001342492129045739
41, 20, 0.0002059798574243328
41, 21, 0.00022869721642380597
41, 22, 0.0021862989796677026
41, 23, 0.0024897954583968595
41, 24, 0.00207715690843577
41, 25, 0.002104973207664489
41, 26, 0.0023859824103804514
41, 27, 0.0018028331173512795
41, 28, 0.0017501101932449045
41, 29, 0.0016620332105676517
41, 30, 0.0016262912534637547
41, 31, 0.0021328319159827115
41, 32, 0.0017089216596515625
41, 33, 0.0006677617187432475
41, 34, 0.0006716071710909542
41, 35, 0.0004263963908609639
41, 36, 0.0005770740954426763
41, 37, 0.0005626485975867307
41, 38, 0.0005936456465370276
41, 39, 0.0009779277635173019
41, 40, 0.00042813682135229176
41, 41, 3.7837197251799055e-17
41, 42, 0.00025094111114104474
41, 43, 0.0005892850560370666
41, 44, 0.002958902662620681
41, 45, 0.0030262141172940535
41, 46, 0.0025354891440903062
41, 47, 0.002383413138690174
41, 48, 0.002269194351319525
41, 49, 0.0022153238657316105
41, 50, 0.0022201178152609336
41, 51, 0.0022422831043373346
41, 52, 0.0022883148647104023
41, 53, 0.0024058891159241193
41, 54, 0.0027335269583860676
41, 55, 0.0028423020525309216
41, 56, 0.002301028695785209
41, 57, 0.0026261943732003115
41, 58, 0.002051092140696357
41, 59, 0.0018657988973478348
41, 60, 0.001843285454659066
41, 61, 0.0018439939687673018
41, 62, 0.0018751845133403954
41, 63, 0.001995209796047129
41, 64, 0.0029487500419014016
41, 65, 0.008832227762468298
41, 66, 0.003544723648549898
41, 67, 0.0034077132624070086
41, 68, 0.002972660739696855
41, 69, 0.002855436975996353
41, 70, 0.0027831573688479605
41, 71, 0.002729197318199914
41, 72, 0.0026937742529183416
41, 73, 0.0026575757063679747
41, 74, 0.0026779439614810223
41, 75, 0.0028268645981863907
41, 76, 0.003396907797658417
41, 77, 0.0035273040665092723
41, 78, 0.003324286364814137
41, 79, 0.0030018624885664227
41, 80, 0.0028077006917618915
41, 81, 0.00270542331623357
41, 82, 0.002664973564475687
41, 83, 0.002655665139169982
41, 84, 0.0027081923604775136
41, 85, 0.0028440664326633614
41, 86, 0.0029644840738214046
41, 87, 0.003267764721142401
41, 88, 0.003971670311440076
41, 89, 0.0036200995683548
41, 90, 0.0035837696928438675
41, 91, 0.0033191063391124326
41, 92, 0.0032691076683208295
41, 93, 0.0032114212237008286
41, 94, 0.0031729395746327056
41, 95, 0.003133182634552783
41, 96, 0.0031210042879124362
41, 97, 0.0034246522505085317
41, 98, 0.003963948563824712
41, 99, 0.0034632498034372385
41, 100, 0.0034167180908202107
41, 101, 0.0030398503824729754
41, 102, 0.0028461257280114464
41, 103, 0.0027268271122612626
41, 104, 0.0026632194444366685
41, 105, 0.0026342632257516448
41, 106, 0.00263017929185548
41, 107, 0.0026788402257691647
41, 108, 0.0026917237690908123
41, 109, 0.0035764978894222885
42, 0, 0.001448756740011903
42, 1, 0.0014779243195669292
42, 2, 0.001469754427237823
42, 3, 0.001400091058649186
42, 4, 0.0014874471823512398
42, 5, 0.0017217510993490256
42, 6, 0.002063004573864232
42, 7, 0.0018943166469315995
42, 8, 0.0013578884290745968
42, 9, 0.0008314437531250928
42, 10, 0.002089982654525906
42, 11, 0.0005582059456028693
42, 12, 0.0009497432878300896
42, 13, 0.0010943323466560862
42, 14, 0.001906331963051188
42, 15, 0.002461863519401626
42, 16, 0.0023517160708607424
42, 17, 0.002169898776984591
42, 18, 0.001448086061369737
42, 19, 0.000712699446211588
42, 20, 6.882892923806526e-05
42, 21, 3.275168071946454e-05
42, 22, 0.0022284356563677743
42, 23, 0.0025351872580026565
42, 24, 0.0022773685804364694
42, 25, 0.0022867597592115337
42, 26, 0.0026652515331226606
42, 27, 0.0026705205632458627
42, 28, 0.0019811196326468845
42, 29, 0.0016773644266192874
42, 30, 0.0015456429924236852
42, 31, 0.0019137649071780656
42, 32, 0.00156290323462631
42, 33, 0.00068176427422298
42, 34, 0.0006868524923150689
42, 35, 0.0005921270059851323
42, 36, 0.0007554512897858692
42, 37, 0.0007511000275417418
42, 38, 0.0007829070125786663
42, 39, 0.0011621810519888364
42, 40, 0.0014677487644062872
42, 41, 0.000767308422169937
42, 42, 3.833505511037536e-17
42, 43, 0.0004802618919226652
42, 44, 0.0030155051616804463
42, 45, 0.0033477242187266204
42, 46, 0.003046612075087213
42, 47, 0.002838562020343902
42, 48, 0.0026058979414752856
42, 49, 0.0024207240451127403
42, 50, 0.00230090308953165
42, 51, 0.0022325040346681865
42, 52, 0.002214111380877483
42, 53, 0.0022520414251163434
42, 54, 0.0025213809369226715
42, 55, 0.00286899984038284
42, 56, 0.002391043213842691
42, 57, 0.002903922927436678
42, 58, 0.0024594913896817372
42, 59, 0.0020863769914631213
42, 60, 0.0020121377505856993
42, 61, 0.002016530892412409
42, 62, 0.0019883943115065975
42, 63, 0.002024220087921994
42, 64, 0.0027513366179801237
42, 65, 0.008541535805113647
42, 66, 0.003628858162214509
42, 67, 0.003708222327612594
42, 68, 0.0034287807234111172
42, 69, 0.003237729557240282
42, 70, 0.003087134827702461
42, 71, 0.0029479077952444016
42, 72, 0.0028399382244236916
42, 73, 0.002755397280476692
42, 74, 0.0026681490427458783
42, 75, 0.002656516152650929
42, 76, 0.00315245623118866
42, 77, 0.00360385162992462
42, 78, 0.0038711448991375122
42, 79, 0.0034905208121141173
42, 80, 0.003200876628148038
42, 81, 0.002990072540212784
42, 82, 0.0028494621316892555
42, 83, 0.0027599659805814542
42, 84, 0.0026974566714654067
42, 85, 0.002814439068862826
42, 86, 0.0027307101434215194
42, 87, 0.003104762122784132
42, 88, 0.004201386004624167
42, 89, 0.0038372912629883113
42, 90, 0.004043976843150085
42, 91, 0.003709488419987107
42, 92, 0.0035996363839774816
42, 93, 0.003464315258065907
42, 94, 0.0033653997135187205
42, 95, 0.0032806196713467215
42, 96, 0.003174863240435699
42, 97, 0.003330210922502751
42, 98, 0.0039534705111051996
42, 99, 0.0035419121159552917
42, 100, 0.0037534526258257085
42, 101, 0.003538369237570016
42, 102, 0.003267476262431775
42, 103, 0.0030599039165924015
42, 104, 0.002904944297493618
42, 105, 0.0027933933187501174
42, 106, 0.002690405548426377
42, 107, 0.00263950195044621
42, 108, 0.002701590811673644
42, 109, 0.0035254376383527953
43, 0, 0.0014779434228198408
43, 1, 0.0015056744590511227
43, 2, 0.0014681521854935592
43, 3, 0.0014377692117060969
43, 4, 0.0015561753804938124
43, 5, 0.0018041823235194713
43, 6, 0.001828387433097113
43, 7, 0.0014858968954228075
43, 8, 0.0011940829722984802
43, 9, 0.0009836816355249132
43, 10, 0.001973361205462465
43, 11, 0.0005589515586697353
43, 12, 0.0009508677738032591
43, 13, 0.001095337508480496
43, 14, 0.0017484930443881965
43, 15, 0.0014937812547480991
43, 16, 0.0015578277752099842
43, 17, 0.0014785022645609047
43, 18, 0.0009335132680697355
43, 19, 0.000557222107183366
43, 20, 0.000248567174378012
43, 21, 0.00016960634669061563
43, 22, 0.002275022010035163
43, 23, 0.0025813567110516363
43, 24, 0.002330967149413657
43, 25, 0.002364431012851676
43, 26, 0.0026787791988825984
43, 27, 0.002230858424128467
43, 28, 0.0019454835581696743
43, 29, 0.0018421581082693126
43, 30, 0.0017073467192767495
43, 31, 0.00195413862973493
43, 32, 0.001687090964034718
43, 33, 0.0006939299210691567
43, 34, 0.0006982528780093711
43, 35, 0.0006170392735144765
43, 36, 0.0007592303486655828
43, 37, 0.0007354477029201447
43, 38, 0.0007610311329768508
43, 39, 0.0011421348428643987
43, 40, 0.0009397862279814107
43, 41, 0.000496079178292748
43, 42, 0.000155889222279554
43, 43, 3.933077082752797e-17
43, 44, 0.0030662910364007284
43, 45, 0.003283278618865114
43, 46, 0.002890340369144077
43, 47, 0.002758796289386216
43, 48, 0.0026735397419160377
43, 49, 0.0025877721527198414
43, 50, 0.0024555503456151575
43, 51, 0.0023808139726697536
43, 52, 0.0023400970106393706
43, 53, 0.0023503000647371467
43, 54, 0.0024709898383773604
43, 55, 0.0029061348114818157
43, 56, 0.0024896698590160674
43, 57, 0.0028033142866185487
43, 58, 0.0023876359948622845
43, 59, 0.0022208954208040588
43, 60, 0.0021547818847372255
43, 61, 0.0021615199147389788
43, 62, 0.002133327103807467
43, 63, 0.002144114415663725
43, 64, 0.0027408896009908368
43, 65, 0.00820437030413309
43, 66, 0.003693307252352177
43, 67, 0.0036663806732549183
43, 68, 0.003385992175679696
43, 69, 0.003295774635271334
43, 70, 0.003246650371482566
43, 71, 0.00313433376323984
43, 72, 0.003033514492741488
43, 73, 0.002966538979080501
43, 74, 0.0028995521790835706
43, 75, 0.00283587791853156
43, 76, 0.003079267475967137
43, 77, 0.0036720700734068344
43, 78, 0.0036885267975478165
43, 79, 0.0034141830232130056
43, 80, 0.003263339508752996
43, 81, 0.003161773240573249
43, 82, 0.003017493248817493
43, 83, 0.002923957694897456
43, 84, 0.002851088588819616
43, 85, 0.0029612785937159873
43, 86, 0.002867238544431792
43, 87, 0.00320415517575907
43, 88, 0.004238279946330864
43, 89, 0.0039485746954496465
43, 90, 0.004019103191894431
43, 91, 0.0037938111710923597
43, 92, 0.00376071846633815
43, 93, 0.0036730710336589836
43, 94, 0.003578917108051832
43, 95, 0.003503267348723577
43, 96, 0.0034176264626457112
43, 97, 0.0034582807752473734
43, 98, 0.003928445962419864
43, 99, 0.0036316736441850115
43, 100, 0.0037233938930896727
43, 101, 0.0034634811615406567
43, 102, 0.0033018665362514357
43, 103, 0.0032078521482971755
43, 104, 0.003108207938534077
43, 105, 0.0030005914411836915
43, 106, 0.0029008576050445676
43, 107, 0.0028746042701021436
